%%MatrixMarket matrix coordinate integer general
6376 1 1
6377 1 1
6379 1 1
6381 1 1
6382 1 1
6385 1 1
6386 1 1
6387 1 1
6391 1 1
6394 1 1
6396 1 1
6397 1 1
6398 1 1
6401 1 1
6405 1 1
6406 1 1
6409 1 1
6411 1 1
6412 1 1
6416 1 1
6417 1 1
6418 1 1
6424 1 1
6426 1 1
6428 1 1
6429 1 1
6433 1 1
6435 1 1
6436 1 1
6437 1 1
6440 1 1
6441 1 1
6444 1 1
6449 1 1
6453 1 1
6454 1 1
6455 1 1
6456 1 1
6464 1 1
6466 1 1
6470 1 1
6473 1 1
6493 1 1
6497 1 1
6503 1 1
6504 1 1
6506 1 1
6513 1 1
6518 1 1
6547 1 1
6551 1 1
6558 1 1
6575 1 1
6592 1 1
6602 1 1
6604 1 1
6609 1 1
6622 1 1
6628 1 1
6631 1 1
6632 1 1
6633 1 1
6635 1 1
6636 1 1
6638 1 1
6641 1 1
6647 1 1
6655 1 1
6657 1 1
6660 1 1
6667 1 1
6669 1 1
6670 1 1
6674 1 1
6686 1 1
6687 1 1
6691 1 1
6693 1 1
6695 1 1
6697 1 1
6698 1 1
6699 1 1
6701 1 1
6705 1 1
6715 1 1
6721 1 1
6722 1 1
6724 1 1
6728 1 1
6734 1 1
6737 1 1
6739 1 1
6741 1 1
6744 1 1
6748 1 1
6751 1 1
6760 1 1
6768 1 1
6770 1 1
6775 1 1
6776 1 1
6787 1 1
6797 1 1
6801 1 1
6808 1 1
6814 1 1
6819 1 1
6820 1 1
6821 1 1
6825 1 1
6832 1 1
6833 1 1
6838 1 1
6840 1 1
6847 1 1
6848 1 1
6849 1 1
6852 1 1
6858 1 1
6862 1 1
6864 1 1
6865 1 1
6877 1 1
6878 1 1
6881 1 1
6887 1 1
6892 1 1
6920 1 1
6930 1 1
6931 1 1
6975 1 1
6978 1 1
6979 1 1
6980 1 1
7005 1 1
7022 1 1
7024 1 1
7040 1 1
7044 1 1
7050 1 1
7051 1 1
7071 1 1
7083 1 1
7085 1 1
7106 1 1
7108 1 1
7109 1 1
7111 1 1
7113 1 1
7115 1 1
7117 1 1
7118 1 1
7119 1 1
7124 1 1
7130 1 1
7132 1 1
7143 1 1
7150 1 1
7153 1 1
7155 1 1
7156 1 1
7161 1 1
7165 1 1
7166 1 1
7168 1 1
7178 1 1
7179 1 1
7180 1 1
7184 1 1
7190 1 1
7194 1 1
7196 1 1
7200 1 1
7201 1 1
7202 1 1
7203 1 1
7207 1 1
7210 1 1
7211 1 1
7219 1 1
7230 1 1
